;Percentagem;30,00;
;Categoria;CLT;
;;;
ID;Renda_Anual;Categoria_Profissional;Percentual_Imposto
1;R$ 141.958,00;CLT;28,56
2;R$ 35.795,00;Autônomo;10,99
3;R$ 20.860,00;CLT;20,43
4;R$ 123.694,00;CLT;22,77
5;R$ 148.106,00;CLT;6,39
6;R$ 139.879,00;CLT;23,23
7;R$ 130.268,00;Autônomo;10,12
8;R$ 96.820,00;Autônomo;6,95
9;R$ 74.886,00;CLT;33,47
10;R$ 26.265,00;CLT;33,97
11;R$ 102.386,00;Autônomo;29,25
12;R$ 148.214,00;Autônomo;14,14
13;R$ 57.194,00;Autônomo;7,93
14;R$ 107.498,00;Empresário;25,53
15;R$ 132.727,00;Empresário;18,2
16;R$ 146.324,00;Empresário;8,66
17;R$ 64.131,00;CLT;19,86
18;R$ 80.263,00;Empresário;6,03
19;R$ 36.023,00;CLT;32,28
20;R$ 61.090,00;CLT;12,76
